idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
40,4.0,0,0,-4.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
41,4.1000000000000005,0,0,-4.1000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
42,4.2,0,0,-4.2,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
43,4.3,0,0,-4.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
44,4.4,0,0,-4.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
45,4.5,0,0,-4.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
46,4.6000000000000005,0,0,-4.6000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
47,4.7,0,0,-4.7,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
48,4.800000000000001,0,0,-4.800000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
49,4.9,0,0,-4.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
50,5.0,0,0,-5.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
51,5.1000000000000005,0,0,-5.1000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
52,5.2,0,0,-5.2,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
53,5.300000000000001,0,0,-5.300000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
54,5.4,0,0,-5.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
55,5.5,0,0,-5.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
56,5.6000000000000005,0,0,-5.6000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
57,5.7,0,0,-5.7,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
58,5.800000000000001,0,0,-5.800000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
59,5.9,0,0,-5.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
60,6.0,0,0,-6.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
61,6.1000000000000005,0,0,-6.1000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
62,6.2,0,0,-6.2,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
63,6.300000000000001,0,0,-6.300000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
64,6.4,0,0,-6.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
65,6.5,0,0,-6.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
66,6.6000000000000005,0,0,-6.6000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
67,6.7,0,0,-6.7,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
68,6.800000000000001,0,0,-6.800000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
69,6.9,0,0,-6.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
70,7.0,0,0,-7.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
71,7.1000000000000005,0,0,-7.1000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
72,7.2,0,0,-7.2,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
73,7.300000000000001,0,0,-7.300000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
74,7.4,0,0,-7.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
75,7.5,0,0,-7.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
76,7.6000000000000005,0,0,-7.6000000000000005,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
77,7.7,0,0,-7.7,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
78,7.800000000000001,0,0,-7.800000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
79,7.9,0,0,-7.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
80,8.0,0,0,-8.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
81,8.1,0,0,-8.1,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
82,8.200000000000001,0,0,-8.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
83,8.3,0,0,-8.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
84,8.4,0,0,-8.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
85,8.5,0,0,-8.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
86,8.6,0,0,-8.6,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
87,8.700000000000001,0,0,-8.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
88,8.8,0,0,-8.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
89,8.9,0,0,-8.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
90,9.0,0,0,-9.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
91,9.1,0,0,-9.1,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
92,9.200000000000001,0,0,-9.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
93,9.3,0,0,-9.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
94,9.4,0,0,-9.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
95,9.5,0,0,-9.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
96,9.600000000000001,0,0,-9.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
97,9.700000000000001,0,0,-9.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
98,9.8,0,0,-9.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
99,9.9,0,0,-9.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
100,10.0,0,0,-10.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
101,10.100000000000001,0,0,-10.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
102,10.200000000000001,0,0,-10.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
103,10.3,0,0,-10.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
104,10.4,0,0,-10.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
105,10.5,0,0,-10.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
106,10.600000000000001,0,0,-10.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
107,10.700000000000001,0,0,-10.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
108,10.8,0,0,-10.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
109,10.9,0,0,-10.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
110,11.0,0,0,-11.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
111,11.100000000000001,0,0,-11.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
112,11.200000000000001,0,0,-11.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
113,11.3,0,0,-11.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
114,11.4,0,0,-11.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
115,11.5,0,0,-11.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
116,11.600000000000001,0,0,-11.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
117,11.700000000000001,0,0,-11.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
118,11.8,0,0,-11.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
119,11.9,0,0,-11.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
120,12.0,0,0,-12.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
121,12.100000000000001,0,0,-12.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
122,12.200000000000001,0,0,-12.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
123,12.3,0,0,-12.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
124,12.4,0,0,-12.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
125,12.5,0,0,-12.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
126,12.600000000000001,0,0,-12.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
127,12.700000000000001,0,0,-12.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
128,12.8,0,0,-12.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
129,12.9,0,0,-12.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
130,13.0,0,0,-13.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
131,13.100000000000001,0,0,-13.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
132,13.200000000000001,0,0,-13.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
133,13.3,0,0,-13.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
134,13.4,0,0,-13.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
135,13.5,0,0,-13.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
136,13.600000000000001,0,0,-13.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
137,13.700000000000001,0,0,-13.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
138,13.8,0,0,-13.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
139,13.9,0,0,-13.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
140,14.0,0,0,-14.0,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
141,14.100000000000001,0,0,-14.100000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
142,14.200000000000001,0,0,-14.200000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
143,14.3,0,0,-14.3,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
144,14.4,0,0,-14.4,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
145,14.5,0,0,-14.5,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
146,14.600000000000001,0,0,-14.600000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
147,14.700000000000001,0,0,-14.700000000000001,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
148,14.8,0,0,-14.8,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
149,14.9,0,0,-14.9,0.0,0.0,-1.0,0,0,0,0,10,nan,nan,nan
150,15.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
151,15.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
152,15.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
153,15.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
154,15.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
155,15.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
156,15.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
157,15.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
158,15.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
159,15.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
160,16.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
161,16.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
162,16.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
163,16.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
164,16.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
165,16.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
166,16.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
167,16.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
168,16.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
169,16.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
170,17.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
171,17.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
172,17.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
173,17.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
174,17.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
175,17.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
176,17.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
177,17.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
178,17.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
179,17.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
180,18.0,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
181,18.1,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
182,18.2,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
183,18.3,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
184,18.4,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
185,18.5,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
186,18.6,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
187,18.7,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
188,18.8,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
189,18.9,0,0,-15,0.0,0.0,0.0,0,0,0,0,20,nan,nan,nan
190,19.0,0.0,0.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
191,19.1,0.14285714285714285,0.14285714285714285,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
192,19.2,0.2857142857142857,0.2857142857142857,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
193,19.3,0.4285714285714286,0.4285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
194,19.4,0.5714285714285714,0.5714285714285714,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
195,19.5,0.7142857142857142,0.7142857142857142,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
196,19.6,0.8571428571428572,0.8571428571428572,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
197,19.7,1.0,1.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
198,19.8,1.1428571428571428,1.1428571428571428,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
199,19.9,1.2857142857142856,1.2857142857142856,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
200,20.0,1.4285714285714284,1.4285714285714284,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
201,20.1,1.5714285714285714,1.5714285714285714,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
202,20.2,1.7142857142857144,1.7142857142857144,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
203,20.3,1.8571428571428572,1.8571428571428572,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
204,20.4,2.0,2.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
205,20.5,2.142857142857143,2.142857142857143,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
206,20.6,2.2857142857142856,2.2857142857142856,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
207,20.7,2.4285714285714284,2.4285714285714284,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
208,20.8,2.571428571428571,2.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
209,20.9,2.714285714285714,2.714285714285714,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
210,21.0,2.8571428571428568,2.8571428571428568,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
211,21.1,3.0,3.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
212,21.2,3.142857142857143,3.142857142857143,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
213,21.3,3.2857142857142856,3.2857142857142856,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
214,21.4,3.428571428571429,3.428571428571429,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
215,21.5,3.5714285714285716,3.5714285714285716,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
216,21.6,3.7142857142857144,3.7142857142857144,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
217,21.7,3.857142857142857,3.857142857142857,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
218,21.8,4.0,4.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
219,21.9,4.142857142857143,4.142857142857143,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
220,22.0,4.285714285714286,4.285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
221,22.1,4.428571428571429,4.428571428571429,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
222,22.2,4.571428571428571,4.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
223,22.3,4.714285714285714,4.714285714285714,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
224,22.4,4.857142857142857,4.857142857142857,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
225,22.5,5.0,5.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
226,22.6,5.142857142857142,5.142857142857142,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
227,22.7,5.285714285714286,5.285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
228,22.8,5.428571428571428,5.428571428571428,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
229,22.9,5.571428571428571,5.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
230,23.0,5.7142857142857135,5.7142857142857135,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
231,23.1,5.857142857142858,5.857142857142858,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
232,23.2,6.0,6.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
233,23.3,6.142857142857143,6.142857142857143,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
234,23.4,6.285714285714286,6.285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
235,23.5,6.428571428571429,6.428571428571429,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
236,23.6,6.571428571428571,6.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
237,23.7,6.7142857142857135,6.7142857142857135,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
238,23.8,6.857142857142858,6.857142857142858,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
239,23.9,7.0,7.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
240,24.0,7.142857142857143,7.142857142857143,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
241,24.1,7.285714285714286,7.285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
242,24.2,7.428571428571429,7.428571428571429,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
243,24.3,7.571428571428571,7.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
244,24.4,7.714285714285714,7.714285714285714,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
245,24.5,7.857142857142857,7.857142857142857,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
246,24.6,8.0,8.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
247,24.7,8.142857142857142,8.142857142857142,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
248,24.8,8.285714285714286,8.285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
249,24.9,8.428571428571429,8.428571428571429,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
250,25.0,8.571428571428571,8.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
251,25.1,8.714285714285715,8.714285714285715,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
252,25.2,8.857142857142858,8.857142857142858,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
253,25.3,9.0,9.0,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
254,25.4,9.142857142857142,9.142857142857142,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
255,25.5,9.285714285714286,9.285714285714286,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
256,25.6,9.428571428571429,9.428571428571429,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
257,25.7,9.571428571428571,9.571428571428571,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
258,25.8,9.714285714285714,9.714285714285714,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
259,25.9,9.857142857142858,9.857142857142858,-15,1.414213562373095,1.414213562373095,0.0,0,0,0,0,30,nan,nan,nan
260,26.071067811865476,10,10,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
261,26.171067811865477,10,10,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
262,26.271067811865475,10,10,-15,0.0,0.0,0.0,0,0,0,0,40,nan,nan,nan
